40.7271612	-74.02047157	46
40.74485099	-73.96532536	46
40.85121557	-73.95206451	46
40.74485099	-73.96532536	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.7271612	-74.02047157	46
40.72930764	-74.01266098	46
40.81410155	-73.93343925	46
40.85121557	-73.95206451	46
40.7522	-73.9798	46
40.85121557	-73.95206451	46
40.85121557	-73.95206451	46
40.81410155	-73.93343925	46
40.85121557	-73.95206451	46
40.796235	-73.920028	46
40.76604653	-73.99899244	46
40.70536767	-73.99605274	46
40.71356548	-73.97236347	46
40.756817	-73.978048	46
40.7521174	-74.00869131	46
40.7271612	-74.02047157	46
40.7274163	-74.0196468	46
40.721296	-73.968092	46
40.70536767	-73.99605274	46
40.7367546	-73.99521589	46
40.70744975	-73.99081707	46
40.707933	-73.999135	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.849994	-73.948591	46
40.85121557	-73.95206451	46
40.849994	-73.948591	46
40.85121557	-73.95206451	46
40.76178846	-74.00454998	46
40.794948	-73.921811	46
40.70744975	-73.99081707	46
40.76178846	-74.00454998	46
40.76327024	-74.00829269	46
40.85121557	-73.95206451	46
40.72930764	-73.99352074	46
40.78138633	-73.97390842	46
40.78418091	-73.9590168	46
40.80383714	-73.92893314	46
40.72163	-73.968007	46
40.70536767	-73.99605274	46
40.8204615	-73.965458	46
40.743391	-74.011558	46
40.70536767	-73.99605274	46
40.746519	-73.992983	46
40.7521174	-74.00869131	46
40.85121557	-73.95206451	46
40.70836064	-73.99120331	46
40.69183258	-74.03085709	46
40.721907	-73.9977676	46
40.722773	-73.988712	46
40.7198	-73.9883	46
40.70744975	-73.99081707	46
40.71356548	-73.97236347	46
40.70536767	-73.99605274	46
40.86596774	-73.91307592	46
40.86596774	-73.91307592	46
40.76178846	-74.00454998	46
40.85121557	-73.95206451	46
40.85121557	-73.95206451	46
40.72163	-73.968007	46
40.7271612	-74.02047157	46
40.70744975	-73.99081707	46
40.7791994	-73.9549096	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.85121557	-73.95206451	46
40.7271612	-74.02047157	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.70536767	-73.99605274	46
40.7360446	-74.0096417	46
40.70536767	-73.99605274	46
40.756597	-73.992866	46
40.70744975	-73.99081707	46
40.76178846	-74.00454998	46
40.734328	-73.990983	46
40.71356548	-73.97236347	46
40.8077352	-73.93198013	46
40.85121557	-73.95206451	46
40.76897177	-73.99643898	46
40.80383714	-73.92893314	46
40.774567	-73.959243	46
40.7705082	-73.9623554	46
40.723	-73.9898	46
40.723	-73.9898	46
40.7091008	-74.0131231	46
40.7710817	-73.9565237	46
40.760094	-73.962955	46
40.7225077	-74.00795	46
40.7276442	-74.0023863	46
40.70536767	-73.99605274	46
40.75375915	-73.98360729	46
40.71356548	-73.97236347	46
40.85121557	-73.95206451	46
40.71356548	-73.97236347	46
40.79682005	-73.92052174	46
40.7863	-73.9374	46
40.85121557	-73.95206451	46
40.70744975	-73.99081707	46
40.76354373	-73.98240566	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.70836064	-73.99120331	46
40.85121557	-73.95206451	46
40.70731962	-73.99073124	46
40.75733508	-73.99098873	46
40.756169	-73.992579	46
40.85121557	-73.95206451	46
40.7271612	-74.02047157	46
40.7523882	-73.9917068	46
40.707952	-74.00666	46
40.70744975	-73.99081707	46
40.73347023	-74.01128769	46
40.75636	-73.987641	46
40.85121557	-73.95206451	46
40.7413313	-74.0095925	46
40.71356548	-73.97236347	46
40.7271612	-74.02047157	46
40.7271612	-74.02047157	46
40.70744975	-73.99081707	46
40.754498	-73.977444	46
40.75944803	-74.00562286	46
40.72930764	-74.01266098	46
40.7259	-73.9947	46
40.70744975	-73.99081707	46
40.70731962	-73.99073124	46
40.7459271	-73.9885841	46
40.7459271	-73.9885841	46
40.7653384	-73.9931088	46
40.7413313	-73.98826361	46
40.7457021	-73.9878596	46
40.7255275	-73.9876782	46
40.7282263	-73.99107456	46
40.7698473	-73.9943251	46
40.7640828	-73.9887614	46
40.7913019	-73.9743616	46
40.722917	-73.989143	46
40.7698473	-73.9943251	46
40.7532113	-73.9772581	46
40.76864675	-73.98086071	46
40.760277	-73.97439	46
40.7698473	-73.9943251	46
40.8754752	-73.9086377	46
40.759944	-73.985571	46
40.749167	-73.985184	46
40.75811525	-73.97714853	46
40.749224	-73.976548	46
40.749167	-73.985184	46
40.7413313	-73.98826361	46
40.76289364	-73.98920774	46
40.764432	-73.988832	46
40.7641748	-73.9847444	46
40.732062	-73.983535	46
40.70731962	-73.99073124	46
40.7403215	-73.9871028	46
40.74205476	-73.98995876	46
40.749167	-73.985184	46
40.7413313	-74.0095925	46
40.7521174	-74.00869131	46
40.70536767	-73.99605274	46
40.7521174	-74.00869131	46
40.757506	-73.9735869	46
40.7912	-73.9748	46
40.747269	-73.9863589	46
40.70731962	-73.99073124	46
40.85121557	-73.95206451	46
40.70731962	-73.99073124	46
40.79682005	-73.92052174	46
40.76178846	-74.00454998	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.70536767	-73.99605274	46
40.7271612	-74.02047157	46
40.7271612	-74.02047157	46
40.72930764	-74.01266098	46
40.85121557	-73.95206451	46
40.85121557	-73.95206451	46
40.73173043	-73.97785664	46
40.76178846	-74.00454998	46
40.70731962	-73.99073124	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.73347023	-74.01128769	46
40.715279	-73.991944	46
40.7651023	-74.0023612	46
40.8334199	-73.945917	46
40.75944803	-74.00562286	46
40.85121557	-73.95206451	46
40.744594	-73.998305	46
40.7340746	-73.9933108	46
40.719918	-74.006248	46
40.728586	-74.011975	46
40.741964	-74.004793	46
40.70536767	-73.99605274	46
40.74205476	-74.00770426	46
40.729219	-73.998677	46
40.73347023	-74.01128769	46
40.71356548	-73.97236347	46
40.71356548	-73.97236347	46
40.8050551	-73.9548817	46
40.70731962	-73.99073124	46
40.7398437	-74.00669575	46
40.71356548	-73.97236347	46
40.7354225	-73.9795817	46
40.85121557	-73.95206451	46
40.7428111	-74.0003223	46
40.741964	-74.004793	46
40.7417469	-74.000069	46
40.7791994	-73.9549096	46
40.733951	-73.990939	46
40.739382	-74.0068596	46
40.70744975	-73.99081707	46
40.72973041	-73.99755478	46
40.7271612	-74.02047157	46
40.70536767	-73.99605274	46
40.7445879	-73.9915982	46
40.70731962	-73.99073124	46
40.70536767	-73.99605274	46
40.7354225	-73.9795817	46
40.734	-73.9778	46
40.808096	-73.944767	46
40.7302	-74.0006	46
40.70744975	-73.99081707	46
40.74485099	-73.96532536	46
40.744398	-73.9966959	46
40.85121557	-73.95206451	46
40.7345966	-73.9983002	46
40.70536767	-73.99605274	46
40.745927	-73.999747	46
40.73213693	-73.97583961	46
40.71356548	-73.97236347	46
40.730232	-73.993165	46
40.7500143	-73.9885467	46
40.76897177	-73.99643898	46
40.725892	-73.996876	46
40.75280418	-74.00985003	46
40.770464	-73.956957	46
40.76897177	-73.99643898	46
40.730232	-73.993165	46
40.74205476	-74.00770426	46
40.70744975	-73.99081707	46
40.73321008	-74.01268244	46
40.70536767	-73.99605274	46
40.70744975	-73.99081707	46
40.730232	-73.993165	46
40.750938	-73.995311	46
40.76897177	-73.99643898	46
40.730232	-73.993165	46
40.70744975	-73.99081707	46
40.8417101	-73.9355701	46
40.739528	-74.001226	46
40.85121557	-73.95206451	46
40.747036	-73.991567	46
40.713968	-74.014699	46
40.70744975	-73.99081707	46
40.786594	-73.922611	46
40.70273245	-74.01734948	46
40.750743	-73.996068	46
40.7513889	-73.9930556	46
40.7521174	-74.00869131	46
40.80383714	-73.92893314	46
40.7271612	-74.02047157	46
40.7826013	-73.9220815	46
40.70744975	-73.99081707	46
40.72049379	-74.01607275	46
40.73222148	-73.98970127	46
40.7521174	-74.00869131	46
40.850314	-73.937281	46
40.7330223	-73.9978839	46
40.77358688	-73.95987511	46
40.70744975	-73.99081707	46
40.71356548	-73.97236347	46
40.770262	-73.954798	46
40.7271612	-74.02047157	46
40.72049379	-74.01607275	46
40.7411903	-74.0014483	46
40.7175165	-73.9960564	46
40.70536767	-73.99605274	46
40.85121557	-73.95206451	46
40.70536767	-73.99605274	46
40.85121557	-73.95206451	46
40.7901231	-73.9539391	46
40.7901231	-73.9539391	46
40.85121557	-73.95206451	46
40.85121557	-73.95206451	46
40.7271612	-74.02047157	46
40.736058	-74.012946	46
40.721296	-73.968092	46
40.745064	-73.994443	46
40.70536767	-73.99605274	46
40.85121557	-73.95206451	46
40.706679	-74.0181549	46
40.7271612	-74.02047157	46
40.74911015	-73.98845673	46
40.72930764	-74.01266098	46
40.74176212	-74.00109529	46
40.85121557	-73.95206451	46
40.7536	-73.9918	46
40.7443226	-73.9956829	46
40.85121557	-73.95206451	46
40.71961	-74.004633	46
40.7539681	-74.0069037	46
40.70836064	-73.99120331	46
40.7791994	-73.9549096	46
40.749024	-74.00464	46
40.75944803	-74.00562286	46
40.72917755	-73.99661064	46
40.85121557	-73.95206451	46
40.73436451	-73.99045229	46
40.734904	-73.979909	46
40.791972	-73.938278	46
40.70536767	-73.99605274	46
40.74693184	-73.99339199	46
40.71356548	-73.97236347	46
40.85121557	-73.95206451	46
40.748224	-73.992845	46
40.7271612	-74.02047157	46
40.74485099	-73.96532536	46
40.743843	-74.006331	46
40.800098	-73.98252	46
40.70536767	-73.99605274	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.7344638	-74.000761	46
40.771843	-73.960546	46
40.70536767	-73.99605274	46
40.85121557	-73.95206451	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.788483	-73.954331	46
40.740667	-74.007828	46
40.85121557	-73.95206451	46
40.7967676	-73.9220815	46
40.773343	-73.963598	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.70744975	-73.99081707	46
40.85121557	-73.95206451	46
40.70273245	-74.01734948	46
40.781596	-73.953264	46
40.76897177	-73.99643898	46
40.70536767	-73.99605274	46
40.762471	-73.987397	46
40.7641573	-73.9868226	46
40.75733508	-73.99098873	46
40.774464	-73.984036	46
40.71521	-73.998655	46
40.7184	-73.9905	46
40.738891	-73.981823	46
40.7584763	-73.989183	46
40.752633	-73.97349	46
40.7269	-73.9885	46
40.7456828	-73.9780475	46
40.76404	-73.994129	46
40.739382	-74.0068596	46
40.739382	-74.0068596	46
40.739382	-74.0068596	46
40.728741	-74.009396	46
40.7288065	-74.0094493	46
40.73789	-74.004085	46
40.725217	-73.988425	46
40.7279	-73.9856	46
40.724616	-73.995817	46
40.725021	-73.978475	46
40.8078	-73.9655	46
40.75733508	-73.99098873	46
40.80968415	-73.95017624	46
40.757384	-73.98998	46
40.7338105	-73.9775	46
40.8208828	-73.954689	46
40.713968	-74.014699	46
40.713968	-74.014699	46
40.7288065	-74.0094493	46
40.763346	-73.9955	46
40.763346	-73.9955	46
40.70536767	-73.99605274	46
40.7176884	-73.99060249	46
40.725	-73.9971	46
40.716412	-74.001364	46
40.7517932	-73.9863658	46
40.75076822	-73.97661209	46
40.7552778	-73.9841667	46
40.745042	-73.989484	46
40.7233521	-74.0028969	46
40.775351	-73.98241	46
40.7263759	-73.9787231	46
40.7246	-73.9969	46
40.7159344	-74.0007401	46
40.76113023	-73.98047984	46
40.726368	-73.994989	46
40.726368	-73.994989	46
40.710264	-74.010708	46
40.73173043	-73.97785664	46
40.73132393	-73.98257732	46
40.74551752	-73.99235129	46
40.7454101	-73.9912701	46
40.759	-73.979	46
40.74816731	-73.99287701	46
40.7655389	-73.9801001	46
40.7570963	-73.9865367	46
40.7575294	-73.9863546	46
40.757498	-73.975153	46
40.757498	-73.975153	46
40.730852	-73.991364	46
40.7052769	-74.014506	46
40.7277458	-74.0072868	46
40.85121557	-73.95206451	46
40.72761651	-74.00708199	46
40.762655	-73.9772145	46
40.7492657	-73.9886763	46
40.741069	-73.993459	46
40.749287	-73.988661	46
40.7117	-74.0084	46
40.7511913	-73.9762869	46
40.7369866	-73.9827595	46
40.740471	-73.9928229	46
40.80861224	-73.96154881	46
40.7149707	-74.0096425	46
40.753219	-73.986769	46
40.7536	-73.9918	46
40.723872	-74.000022	46
40.7208434	-73.9866492	46
40.728318	-73.981932	46
40.7590788	-73.9795135	46
40.75593723	-73.9869976	46
40.726128	-73.995574	46
40.790353	-73.946425	46
40.754452	-73.972739	46
40.75096328	-73.99081707	46
40.753132	-73.981307	46
40.7255275	-73.9876782	46
40.7617884	-73.9790839	46
40.719693	-74.008979	46
40.729893	-73.990334	46
40.7170541	-74.0077581	46
40.7393385	-73.988332	46
40.764825	-73.969866	46
40.745823	-73.989428	46
40.735856	-73.992513	46
40.7390926	-73.9914481	46
40.75616073	-73.9901787	46
40.7398381	-73.9895703	46
40.7429	-73.9928	46
40.721777	-73.981484	46
40.7033506	-74.00626659	46
40.7436197	-74.007105	46
40.760277	-73.97439	46
40.73480351	-73.99073124	46
40.721807	-73.996974	46
40.752221	-73.986892	46
40.76442135	-73.99944305	46
40.7667616	-73.98313522	46
40.850314	-73.937281	46
40.76000064	-73.99154663	46
40.74205476	-74.00770426	46
40.7337457	-73.9910169	46
40.7498018	-73.9877705	46
40.7450403	-74.0073388	46
40.749551	-73.9893767	46
40.742291	-73.9844169	46
40.735195	-73.99071504	46
40.7385173	-73.9937769	46
40.7198758	-73.99266243	46
40.8109789	-73.9641679	46
40.7196921	-73.9849013	46
40.7562008	-73.9903784	46
40.730852	-73.991364	46
40.763422	-73.99559	46
40.85121557	-73.95206451	46
40.7560064	-73.9889878	46
40.75278386	-73.99613857	46
40.74109	-73.985297	46
40.751613	-74.006685	46
40.734372	-73.992521	46
40.72973041	-73.99755478	46
40.76132	-73.968344	46
40.7399527	-73.9881164	46
40.749074	-73.994197	46
40.7076179	-74.010763	46
40.75018302	-73.99227619	46
40.736917	-73.990248	46
40.74911015	-73.98845673	46
40.7436197	-74.007105	46
40.715279	-73.991944	46
40.850198	-73.944806	46
40.76442135	-73.99944305	46
40.758493	-73.992631	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7603683	-73.9647383	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.757725	-73.986011	46
40.7284096	-73.9942285	46
40.7294	-74.0053	46
40.75733508	-73.99098873	46
40.744594	-73.998305	46
40.75616073	-73.9901787	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.849759	-73.934618	46
40.85876296	-73.93265605	46
40.857794	-73.931913	46
40.75336903	-73.99884224	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.781419	-73.955498	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.762837	-73.97849	46
40.7560064	-73.9889878	46
40.772084	-73.956289	46
40.7560064	-73.9889878	46
40.75616073	-73.9901787	46
40.7390691	-73.9898453	46
40.7560064	-73.9889878	46
40.7286215	-74.0045614	46
40.7560064	-73.9889878	46
40.7560064	-73.9889878	46
40.7207366	-73.9887598	46
40.719897	-73.997657	46
40.75616073	-73.9901787	46
40.7560064	-73.9889878	46
40.730852	-73.991364	46
40.7560064	-73.9889878	46
40.7091008	-74.0131231	46
40.7522	-73.9838	46
40.77254688	-73.98425102	46
40.757725	-73.986011	46
40.851633	-73.939761	46
40.7560064	-73.9889878	46
40.75616073	-73.9901787	46
40.72930764	-73.99352074	46
40.73480351	-73.99073124	46
40.7277862	-73.9854963	46
40.755115	-73.988209	46
40.75018302	-73.99227619	46
40.7711525	-73.9833659	46
40.7560064	-73.9889878	46
40.74911015	-73.98845673	46
40.756356	-73.997456	46
40.7207366	-73.9887598	46
40.76123587	-73.97639751	46
40.7207366	-73.9887598	46
40.75018302	-73.99227619	46
40.757769	-73.989257	46
40.75018302	-73.99227619	46
40.7556607	-73.9820482	46
40.762662	-73.994767	46
40.748291	-73.9931189	46
40.75018302	-73.99227619	46
40.721025	-74.009677	46
40.7439241	-73.9873747	46
40.7526029	-73.9815564	46
40.7560064	-73.9889878	46
40.7207366	-73.9887598	46
40.7157	-74.0087	46
40.757649	-73.990505	46
40.719625	-73.984648	46
40.73010949	-74.00050923	46
40.725021	-73.978475	46
40.7322638	-74.0007536	46
40.71857475	-73.98794174	46
40.739932	-73.987225	46
40.757725	-73.986011	46
40.766294	-73.98396134	46
40.73213693	-73.97583961	46
40.7295	-73.987	46
40.7578981	-73.9873877	46
40.7295	-73.987	46
40.73679153	-73.98865377	46
40.729039	-73.987223	46
40.8417101	-73.9355701	46
40.761697	-73.9936	46
40.72965318	-74.00066614	46
40.706629	-74.009665	46
40.760053	-73.9833079	46
40.79001623	-73.947317	46
40.80968415	-73.95017624	46
40.72539398	-74.00997402	46
40.781069	-73.979976	46
40.75882137	-73.989503	46
40.758453	-73.986713	46
40.75733508	-73.99098873	46
40.7436197	-74.007105	46
40.76178846	-74.00454998	46
40.74175	-73.983967	46
40.809028	-73.949914	46
40.7517932	-73.9863658	46
40.7270576	-73.9861616	46
40.74551752	-73.99235129	46
40.7511414	-73.9969122	46
40.7247634	-74.0077776	46
40.7151933	-73.9769116	46
40.725	-73.9971	46
40.740482	-73.994306	46
40.758731	-73.98459847	46
40.77238438	-73.97935867	46
40.75119086	-74.00594473	46
40.8156186	-73.9581995	46
40.807443	-73.963544	46
40.85121557	-73.95206451	46
40.7424612	-73.99152517	46
40.76113023	-73.98047984	46
40.749074	-73.994197	46
40.7263759	-73.9787231	46
40.72917755	-73.99661064	46
40.790353	-73.946425	46
40.73173043	-73.97785664	46
40.740471	-73.9928229	46
40.75063818	-73.99266243	46
40.7492657	-73.9886763	46
40.756667	-73.970752	46
40.72628575	-74.00916892	46
40.72822763	-74.0093758	46
40.85914242	-73.932189	46
40.7570963	-73.9865367	46
40.71356548	-73.97236347	46
40.70536767	-73.99605274	46
40.769157	-73.961621	46
40.7494603	-73.9880088	46
40.77238438	-73.97935867	46
40.7282263	-73.99107456	46
40.704837	-74.011002	46
40.7282263	-73.99107456	46
40.726241	-73.992203	46
40.74227423	-73.98789883	46
40.76000064	-73.99154663	46
40.7255275	-73.9876782	46
40.749074	-73.989777	46
40.73142	-73.98241	46
40.72761651	-74.00708199	46
40.751284	-74.006231	46
40.81972	-73.95999849	46
40.737009	-73.990855	46
40.720572	-73.998455	46
40.74086795	-73.98593009	46
40.75912297	-73.9699173	46
40.74844366	-73.98560286	46
40.7128905	-74.00834799	46
40.7584763	-73.989183	46
40.7533079	-73.973912	46
40.7494047	-73.995703	46
40.7137	-73.994	46
40.758095	-73.9891909	46
40.711028	-74.000645	46
40.8109789	-73.9641679	46
40.741069	-73.993459	46
40.741069	-73.993459	46
40.7536	-73.9918	46
40.747149	-73.993378	46
40.747146	-73.99329543	46
40.76094332	-73.97395134	46
40.721422	-73.995441	46
40.751316	-73.974266	46
40.7337457	-73.9910169	46
40.750126	-73.983071	46
40.74088421	-73.99412155	46
40.7519846	-73.9697795	46
40.76720039	-73.98148298	46
40.750228	-73.983714	46
40.755935	-73.973225	46
40.75076822	-73.97661209	46
40.749074	-73.994197	46
40.745823	-73.989428	46
40.741194	-73.9854914	46
40.750745	-73.975054	46
40.757725	-73.986011	46
40.757725	-73.986011	46
40.763469	-73.995377	46
40.85121557	-73.95206451	46
40.7329901	-74.0000464	46
40.7421252	-73.9983612	46
40.761816	-73.991396	46
40.734328	-73.990983	46
40.7226247	-73.9797773	46
40.7405372	-74.0067549	46
40.728637	-73.9877285	46
40.7271379	-73.989139	46
40.728895	-74.0105487	46
40.734328	-73.990983	46
40.713045	-74.00871	46
40.740389	-73.983385	46
40.76000064	-73.99154663	46
40.740389	-73.983385	46
40.76033	-73.984027	46
40.752395	-74.002349	46
40.7404196	-73.9848046	46
40.72664084	-73.98137569	46
40.75172845	-73.99352027	46
40.74660671	-73.99364948	46
40.7498018	-73.9877705	46
40.7536	-73.9918	46
40.7205	-74.0071	46
40.738303	-74.002391	46
40.74199	-73.983967	46
40.725665	-73.996385	46
40.768354	-73.984659	46
40.7480268	-74.0070229	46
40.74199	-73.983967	46
40.7517932	-73.9863658	46
40.7596368	-73.9856944	46
40.736826	-73.9876233	46
40.74199	-73.983967	46
40.71594005	-73.98682594	46
40.709089	-74.01027282	46
40.74199	-73.983967	46
40.74199	-73.983967	46
40.74199	-73.983967	46
40.726766	-74.005426	46
40.74199	-73.983967	46
40.74997	-73.989672	46
40.723225	-74.003632	46
40.7257	-74.0094	46
40.748273	-73.988127	46
40.77244938	-73.97154808	46
40.7246618	-73.993354	46
40.77032058	-73.98241639	46
40.74773246	-73.98662746	46
40.7288686	-73.99620831	46
40.7445493	-73.9853319	46
40.74346915	-73.98796856	46
40.767616	-73.9662391	46
40.75048	-73.993384	46
40.70708675	-74.00495125	46
40.74199	-73.983967	46
40.761697	-73.9936	46
40.859121	-73.932189	46
40.857818	-73.932574	46
40.74199	-73.983967	46
40.734328	-73.990983	46
40.759258	-73.989205	46
40.7351758	-73.9892395	46
40.72917755	-73.99661064	46
40.74199	-73.983967	46
40.753253	-73.991997	46
40.74911015	-73.98845673	46
40.753223	-73.974981	46
40.745927	-73.999747	46
40.742265	-73.995278	46
40.734328	-73.990983	46
40.7346674	-73.9883356	46
40.734784	-73.97996485	46
40.739549	-73.988475	46
40.7393385	-73.988332	46
40.733615	-74.00404	46
40.734328	-73.990983	46
40.7404196	-73.9848046	46
40.734328	-73.990983	46
40.734328	-73.990983	46
40.74689526	-73.98500741	46
40.74199	-73.983967	46
40.74199	-73.983967	46
40.7287055	-73.9895142	46
40.72664084	-73.98137569	46
40.7103613	-74.01122332	46
40.74299769	-73.97742748	46
40.75018302	-73.99227619	46
40.752395	-74.002349	46
40.74199	-73.983967	46
40.75598	-73.975273	46
40.72917755	-73.99661064	46
40.73436451	-73.99045229	46
40.723152	-73.992723	46
40.7313339	-74.0029938	46
40.7390691	-73.9898453	46
40.742659	-73.9921901	46
40.76569319	-73.960491	46
40.7268387	-73.9834462	46
40.7445493	-73.9853319	46
40.75692873	-73.98545265	46
40.719545	-73.9904664	46
40.7246618	-73.993354	46
40.7476	-73.9968	46
40.7476	-73.9968	46
40.75733508	-73.99098873	46
40.7267	-73.9845	46
40.7430022	-74.0059194	46
40.766295	-73.960323	46
40.7271	-74.002	46
40.76404	-73.994129	46
40.72949	-73.983351	46
40.74199	-73.983967	46
40.7698	-73.9668	46
40.76546147	-73.98723364	46
40.7337	-74.0022	46
40.75018302	-73.99227619	46
40.723225	-74.003632	46
40.7455988	-73.98828506	46
40.730612	-73.988612	46
40.7309379	-73.9884185	46
40.737688	-73.991121	46
40.7606	-73.9912231	46
40.794948	-73.921811	46
40.73271822	-73.99010897	46
40.7336389	-73.9882395	46
40.7391578	-73.9828662	46
40.7605187	-73.9911359	46
40.75018302	-73.99227619	46
40.766802	-73.994368	46
40.729039	-73.987223	46
40.7455179	-73.993724	46
40.74917517	-73.9883709	46
40.75216617	-73.99343491	46
40.7238579	-74.0039827	46
40.7346674	-73.9883356	46
40.7992	-73.9699	46
40.7992	-73.9699	46
40.735856	-73.992513	46
40.719824	-74.000057	46
40.761697	-73.9936	46
40.74133942	-74.00620222	46
40.75828185	-73.97903681	46
40.7405367	-73.9848664	46
40.74199	-73.983967	46
40.724926	-73.978545	46
40.743843	-74.006331	46
40.75733508	-73.99098873	46
40.80861224	-73.96154881	46
40.754	-73.9673	46
40.71271159	-74.01186705	46
40.72628575	-74.00916892	46
40.72822763	-74.0093758	46
40.80968415	-73.95017624	46
40.707372	-74.007162	46
40.761616	-73.986803	46
40.726128	-73.995574	46
40.7395268	-73.9869343	46
40.725	-73.9971	46
40.74199	-73.983967	46
40.765059	-73.965714	46
40.763179	-73.979147	46
40.74199	-73.983967	46
40.75273	-73.9863419	46
40.7517932	-73.9863658	46
40.818956	-73.955408	46
40.7517932	-73.9863658	46
40.7263759	-73.9787231	46
40.740389	-73.983385	46
40.8156186	-73.9581995	46
40.741967	-73.9894911	46
40.7383612	-74.0039444	46
40.8156186	-73.9581995	46
40.74551752	-73.99235129	46
40.8109789	-73.9641679	46
40.7071673	-74.0121829	46
40.75171814	-73.99018541	46
40.71538708	-74.01587963	46
40.73665704	-73.98686886	46
40.7570963	-73.9865367	46
40.740471	-73.9928229	46
40.81212025	-73.96193504	46
40.746525	-73.995577	46
40.843441	-73.9352	46
40.71538708	-74.01587963	46
40.71281731	-74.00609493	46
40.75733508	-73.99098873	46
40.71538708	-74.01587963	46
40.760277	-73.97439	46
40.72664084	-73.98137569	46
40.726368	-73.994989	46
40.726368	-73.994989	46
40.7662843	-73.9798502	46
40.758197	-73.978844	46
40.72761651	-74.00708199	46
40.71538708	-74.01587963	46
40.7288686	-73.99620831	46
40.7282263	-73.99107456	46
40.741194	-73.9854914	46
40.7481495	-73.9845168	46
40.78031396	-73.9518877	46
40.76812671	-73.98262024	46
40.7834345	-73.9662495	46
40.77621929	-73.97596836	46
40.7255275	-73.9876782	46
40.77542308	-73.97178411	46
40.77621929	-73.97596836	46
40.75048	-73.993384	46
40.7286941	-73.9984493	46
40.7557081	-73.992026	46
